pop	po	la	no	ki	vl	ya	mo	ur	cr	ba	ca	tu
bio1	68.00	54.88	11.18	11.88	7.51	-120.95	-6.43	11.67	78.67	85.57	63.03	-69.37
bio2	85.38	70.96	75.88	82.96	96.39	117.61	140.03	101.90	95.34	96.65	107.72	140.07
bio3	26.88	22.76	25.27	19.44	21.57	16.03	26.66	22.31	30.23	32.26	32.89	23.82
bio4	8161.75	8328.01	7667.28	11150.24	12158.08	21799.03	13928.55	12283.44	7618.12	6955.00	7569.45	16235.49
bio5	231.75	213.24	168.69	226.16	215.39	236.38	240.84	240.33	235.68	244.17	231.81	205.01
bio6	-81.38	-90.72	-126.31	-192.96	-223.31	-471.43	-275.19	-207.71	-74.44	-50.78	-91.48	-370.13
bio7	313.13	303.96	295.00	419.12	438.71	707.80	516.03	448.04	310.12	294.96	323.30	575.13
bio8	168.75	150.30	100.73	154.12	149.82	144.60	164.10	163.02	160.64	33.00	112.31	121.48
bio9	-31.00	-43.86	-43.86	-62.16	-159.38	-347.69	-181.78	-132.42	-10.22	170.30	-29.95	-265.26
bio10	168.75	159.95	111.01	154.12	153.29	144.60	164.10	163.02	171.59	172.13	156.97	121.48
bio11	-40.00	-52.90	-86.94	-135.56	-159.38	-408.30	-194.21	-151.02	-24.43	-5.96	-36.13	-292.66
bio12	600.25	656.55	726.81	612.20	848.44	296.13	232.04	591.35	702.41	854.43	752.58	385.60
bio13	78.88	79.74	95.57	79.96	154.12	54.22	69.10	103.10	100.73	98.70	110.25	95.02
bio14	29.13	28.61	34.59	27.00	17.12	6.65	1.51	22.83	36.14	49.17	30.34	4.93
bio15	29.50	29.69	33.97	31.20	65.46	67.58	114.08	45.90	36.04	20.22	41.02	85.67
bio16	215.75	227.94	262.56	211.72	409.33	152.85	168.54	246.50	270.95	267.61	292.92	224.90
bio17	100.25	100.66	112.19	90.84	59.33	23.43	5.67	76.25	114.85	158.43	102.92	21.38
bio18	215.75	218.95	253.97	211.72	406.54	152.85	168.54	246.50	265.54	161.30	246.62	224.90
bio19	111.25	118.77	138.07	110.24	59.33	28.39	5.67	85.96	127.18	235.13	109.88	22.43
